0400000,KUJAWSKO-POMORSKIE,2005,179
0600000,LUBELSKIE,2005,168
0800000,LUBUSKIE,2005,238
1000000,£ÓDZKIE,2005,125
1200000,MA£OPOLSKIE,2005,164
1400000,MAZOWIECKIE,2005,330
1600000,OPOLSKIE,2005,232
1800000,PODKARPACKIE,2005,150
2000000,PODLASKIE,2005,152
2200000,POMORSKIE,2005,201
2400000,ŒL¥SKIE,2005,198
2600000,ŒWIÊTOKRZYSKIE,2005,133
2800000,WARMIÑSKO-MAZURSKIE,2005,204
3000000,WIELKOPOLSKIE,2005,173
3200000,ZACHODNIOPOMORSKIE,2005,194
0000000,POLSKA,2006,262.98
0200000,DOLNOŒL¥SKIE,2006,275.74
0400000,KUJAWSKO-POMORSKIE,2006,258.57
0600000,LUBELSKIE,2006,223.91
0800000,LUBUSKIE,2006,305.33
1000000,£ÓDZKIE,2006,150.84
1200000,MA£OPOLSKIE,2006,192.29
1400000,MAZOWIECKIE,2006,457.3
1600000,OPOLSKIE,2006,298.27
1800000,PODKARPACKIE,2006,261.57
2000000,PODLASKIE,2006,240.71
2200000,POMORSKIE,2006,253.64
2400000,ŒL¥SKIE,2006,222.36
2600000,ŒWIÊTOKRZYSKIE,2006,199.8
2800000,WARMIÑSKO-MAZURSKIE,2006,265.73
3000000,WIELKOPOLSKIE,2006,227.42
3200000,ZACHODNIOPOMORSKIE,2006,222.06
0000000,POLSKA,2007,291.01
0200000,DOLNOŒL¥SKIE,2007,304.72
0400000,KUJAWSKO-POMORSKIE,2007,287.62
0600000,LUBELSKIE,2007,240.09
0800000,LUBUSKIE,2007,331.67
1000000,£ÓDZKIE,2007,218.51
1200000,MA£OPOLSKIE,2007,221.76
1400000,MAZOWIECKIE,2007,526.86
1600000,OPOLSKIE,2007,332.86
1800000,PODKARPACKIE,2007,244.82
2000000,PODLASKIE,2007,255.29
2200000,POMORSKIE,2007,270.9
2400000,ŒL¥SKIE,2007,212.92
2600000,ŒWIÊTOKRZYSKIE,2007,244.63
2800000,WARMIÑSKO-MAZURSKIE,2007,308.69
3000000,WIELKOPOLSKIE,2007,233.97
3200000,ZACHODNIOPOMORSKIE,2007,267.11
0000000,POLSKA,2008,341.14
0200000,DOLNOŒL¥SKIE,2008,349.75
0400000,KUJAWSKO-POMORSKIE,2008,310.06
0600000,LUBELSKIE,2008,322.91
0800000,LUBUSKIE,2008,337.14
1000000,£ÓDZKIE,2008,260.33
1200000,MA£OPOLSKIE,2008,281.3
1400000,MAZOWIECKIE,2008,592.73
1600000,OPOLSKIE,2008,359.46
1800000,PODKARPACKIE,2008,308.03
2000000,PODLASKIE,2008,280.65
2200000,POMORSKIE,2008,321.54
2400000,ŒL¥SKIE,2008,271.72
2600000,ŒWIÊTOKRZYSKIE,2008,293.71
2800000,WARMIÑSKO-MAZURSKIE,2008,315.15
3000000,WIELKOPOLSKIE,2008,283.89
3200000,ZACHODNIOPOMORSKIE,2008,316.74
0000000,POLSKA,2009,536.48
0200000,DOLNOŒL¥SKIE,2009,552.85
0400000,KUJAWSKO-POMORSKIE,2009,471.07
0600000,LUBELSKIE,2009,441.83
0800000,LUBUSKIE,2009,769.95
1000000,£ÓDZKIE,2009,559.95
1200000,MA£OPOLSKIE,2009,455.07
1400000,MAZOWIECKIE,2009,622.24
1600000,OPOLSKIE,2009,670.78
1800000,PODKARPACKIE,2009,547.56
2000000,PODLASKIE,2009,517.64
2200000,POMORSKIE,2009,573.79
2400000,ŒL¥SKIE,2009,372.47
2600000,ŒWIÊTOKRZYSKIE,2009,593.4
2800000,WARMIÑSKO-MAZURSKIE,2009,568.15
3000000,WIELKOPOLSKIE,2009,553.15
3200000,ZACHODNIOPOMORSKIE,2009,644.56
0000000,POLSKA,2010,395.8
0200000,DOLNOŒL¥SKIE,2010,446.89
0400000,KUJAWSKO-POMORSKIE,2010,405.4
0600000,LUBELSKIE,2010,351.68
0800000,LUBUSKIE,2010,501.86
1000000,£ÓDZKIE,2010,338.96
1200000,MA£OPOLSKIE,2010,359.9
1400000,MAZOWIECKIE,2010,477.22
1600000,OPOLSKIE,2010,544.85
1800000,PODKARPACKIE,2010,460.56
2000000,PODLASKIE,2010,341.84
2200000,POMORSKIE,2010,384.03
2400000,ŒL¥SKIE,2010,304.05
2600000,ŒWIÊTOKRZYSKIE,2010,436.57
2800000,WARMIÑSKO-MAZURSKIE,2010,372.33
3000000,WIELKOPOLSKIE,2010,326.29
3200000,ZACHODNIOPOMORSKIE,2010,455.94
0000000,POLSKA,2011,424.1
0200000,DOLNOŒL¥SKIE,2011,520.24
0400000,KUJAWSKO-POMORSKIE,2011,369.38
0600000,LUBELSKIE,2011,412.38
0800000,LUBUSKIE,2011,490.87
1000000,£ÓDZKIE,2011,377.02
1200000,MA£OPOLSKIE,2011,420.39
1400000,MAZOWIECKIE,2011,492.09
1600000,OPOLSKIE,2011,476.89
1800000,PODKARPACKIE,2011,452.32
2000000,PODLASKIE,2011,431.14
2200000,POMORSKIE,2011,418.6
2400000,ŒL¥SKIE,2011,314.54
2600000,ŒWIÊTOKRZYSKIE,2011,413.72
2800000,WARMIÑSKO-MAZURSKIE,2011,399.47
3000000,WIELKOPOLSKIE,2011,392.18
3200000,ZACHODNIOPOMORSKIE,2011,494.76
0000000,POLSKA,2012,409.01
0200000,DOLNOŒL¥SKIE,2012,578.76
0400000,KUJAWSKO-POMORSKIE,2012,365.19
0600000,LUBELSKIE,2012,387.73
0800000,LUBUSKIE,2012,436.68
1000000,£ÓDZKIE,2012,357.05
1200000,MA£OPOLSKIE,2012,341.13
1400000,MAZOWIECKIE,2012,465.29
1600000,OPOLSKIE,2012,407.1
1800000,PODKARPACKIE,2012,418.52
2000000,PODLASKIE,2012,410.22
2200000,POMORSKIE,2012,402.25
2400000,ŒL¥SKIE,2012,317.99
2600000,ŒWIÊTOKRZYSKIE,2012,539.64
2800000,WARMIÑSKO-MAZURSKIE,2012,467.96
3000000,WIELKOPOLSKIE,2012,328.46
3200000,ZACHODNIOPOMORSKIE,2012,477.7
0000000,POLSKA,2013,429.25
0200000,DOLNOŒL¥SKIE,2013,545.61
0400000,KUJAWSKO-POMORSKIE,2013,354.45
0600000,LUBELSKIE,2013,481.28
0800000,LUBUSKIE,2013,565.75
1000000,£ÓDZKIE,2013,299.21
1200000,MA£OPOLSKIE,2013,329.87
1400000,MAZOWIECKIE,2013,412.94
1600000,OPOLSKIE,2013,440.07
1800000,PODKARPACKIE,2013,522.48
2000000,PODLASKIE,2013,468.86
2200000,POMORSKIE,2013,362.34
2400000,ŒL¥SKIE,2013,370.25
2600000,ŒWIÊTOKRZYSKIE,2013,578.09
2800000,WARMIÑSKO-MAZURSKIE,2013,637.94
3000000,WIELKOPOLSKIE,2013,400.11
3200000,ZACHODNIOPOMORSKIE,2013,482.42
0000000,POLSKA,2014,473.92
0200000,DOLNOŒL¥SKIE,2014,671.92
0400000,KUJAWSKO-POMORSKIE,2014,399.32
0600000,LUBELSKIE,2014,690.21
0800000,LUBUSKIE,2014,514.53
1000000,£ÓDZKIE,2014,290.96
1200000,MA£OPOLSKIE,2014,361.49
1400000,MAZOWIECKIE,2014,470.81
1600000,OPOLSKIE,2014,470.76
1800000,PODKARPACKIE,2014,591.38
2000000,PODLASKIE,2014,623.42
2200000,POMORSKIE,2014,356.17
2400000,ŒL¥SKIE,2014,385.83
2600000,ŒWIÊTOKRZYSKIE,2014,492.13
2800000,WARMIÑSKO-MAZURSKIE,2014,830.13
3000000,WIELKOPOLSKIE,2014,353.63
3200000,ZACHODNIOPOMORSKIE,2014,506.8
0000000,POLSKA,2015,447.35
0200000,DOLNOŒL¥SKIE,2015,447.81
0400000,KUJAWSKO-POMORSKIE,2015,459.22
0600000,LUBELSKIE,2015,625.47
0800000,LUBUSKIE,2015,482
1000000,£ÓDZKIE,2015,300.11
1200000,MA£OPOLSKIE,2015,328.66
1400000,MAZOWIECKIE,2015,485.58
1600000,OPOLSKIE,2015,391.95
1800000,PODKARPACKIE,2015,623.55
2000000,PODLASKIE,2015,781.93
2200000,POMORSKIE,2015,348.06
2400000,ŒL¥SKIE,2015,391.38
2600000,ŒWIÊTOKRZYSKIE,2015,547.41
2800000,WARMIÑSKO-MAZURSKIE,2015,658.01
3000000,WIELKOPOLSKIE,2015,299.42
3200000,ZACHODNIOPOMORSKIE,2015,430.95
0000000,POLSKA,2016,328.35
0200000,DOLNOŒL¥SKIE,2016,372.97
0400000,KUJAWSKO-POMORSKIE,2016,322.05
0600000,LUBELSKIE,2016,344.27
0800000,LUBUSKIE,2016,379.79
1000000,£ÓDZKIE,2016,259.75
1200000,MA£OPOLSKIE,2016,330.22
1400000,MAZOWIECKIE,2016,419.56
1600000,OPOLSKIE,2016,460.89
1800000,PODKARPACKIE,2016,288.75
2000000,PODLASKIE,2016,315
2200000,POMORSKIE,2016,305.5
2400000,ŒL¥SKIE,2016,264.38
2600000,ŒWIÊTOKRZYSKIE,2016,306.23
2800000,WARMIÑSKO-MAZURSKIE,2016,320.37
3000000,WIELKOPOLSKIE,2016,273.61
3200000,ZACHODNIOPOMORSKIE,2016,337.5
0000000,POLSKA,2017,372.63
0200000,DOLNOŒL¥SKIE,2017,385.97
0400000,KUJAWSKO-POMORSKIE,2017,330.65
0600000,LUBELSKIE,2017,403.38
0800000,LUBUSKIE,2017,469.3
1000000,£ÓDZKIE,2017,260.52
1200000,MA£OPOLSKIE,2017,382.37
1400000,MAZOWIECKIE,2017,427.92
1600000,OPOLSKIE,2017,451.29
1800000,PODKARPACKIE,2017,430.79
2000000,PODLASKIE,2017,439.93
2200000,POMORSKIE,2017,359.96
2400000,ŒL¥SKIE,2017,269.54
2600000,ŒWIÊTOKRZYSKIE,2017,387.48
2800000,WARMIÑSKO-MAZURSKIE,2017,363.67
3000000,WIELKOPOLSKIE,2017,336.64
3200000,ZACHODNIOPOMORSKIE,2017,472.26
0000000,POLSKA,2018,431.68
0200000,DOLNOŒL¥SKIE,2018,396.63
0400000,KUJAWSKO-POMORSKIE,2018,392.36
0600000,LUBELSKIE,2018,441.03
0800000,LUBUSKIE,2018,445.81
1000000,£ÓDZKIE,2018,325.21
1200000,MA£OPOLSKIE,2018,386.67
1400000,MAZOWIECKIE,2018,489.37
1600000,OPOLSKIE,2018,503.91
1800000,PODKARPACKIE,2018,536.96
2000000,PODLASKIE,2018,672.1
2200000,POMORSKIE,2018,448.97
2400000,ŒL¥SKIE,2018,320.06
2600000,ŒWIÊTOKRZYSKIE,2018,564.67
2800000,WARMIÑSKO-MAZURSKIE,2018,428.1
3000000,WIELKOPOLSKIE,2018,363.97
3200000,ZACHODNIOPOMORSKIE,2018,559.05
0000000,POLSKA,2019,478.71
0200000,DOLNOŒL¥SKIE,2019,384.36
0400000,KUJAWSKO-POMORSKIE,2019,431.45
0600000,LUBELSKIE,2019,584.29
0800000,LUBUSKIE,2019,518.35
1000000,£ÓDZKIE,2019,388.95
1200000,MA£OPOLSKIE,2019,391.72
1400000,MAZOWIECKIE,2019,596.42
1600000,OPOLSKIE,2019,518.34
1800000,PODKARPACKIE,2019,496.76
2000000,PODLASKIE,2019,836.57
2200000,POMORSKIE,2019,563.64
2400000,ŒL¥SKIE,2019,330.14
2600000,ŒWIÊTOKRZYSKIE,2019,554.31
2800000,WARMIÑSKO-MAZURSKIE,2019,472.38
3000000,WIELKOPOLSKIE,2019,451.25
3200000,ZACHODNIOPOMORSKIE,2019,463.44
0000000,POLSKA,2020,516.22
0200000,DOLNOŒL¥SKIE,2020,379.98
0400000,KUJAWSKO-POMORSKIE,2020,520.07
0600000,LUBELSKIE,2020,439.22
0800000,LUBUSKIE,2020,624.99
1000000,£ÓDZKIE,2020,426.29
1200000,MA£OPOLSKIE,2020,585.28
1400000,MAZOWIECKIE,2020,601.07
1600000,OPOLSKIE,2020,569.84
1800000,PODKARPACKIE,2020,572.77
2000000,PODLASKIE,2020,742.36
2200000,POMORSKIE,2020,450.63
2400000,ŒL¥SKIE,2020,436.58
2600000,ŒWIÊTOKRZYSKIE,2020,492.9
2800000,WARMIÑSKO-MAZURSKIE,2020,604.73
3000000,WIELKOPOLSKIE,2020,467.31
3200000,ZACHODNIOPOMORSKIE,2020,578.59
0000000,POLSKA,2021,547.57
0200000,DOLNOŒL¥SKIE,2021,454.99
0400000,KUJAWSKO-POMORSKIE,2021,600.53
0600000,LUBELSKIE,2021,576.96
0800000,LUBUSKIE,2021,554.29
1000000,£ÓDZKIE,2021,443.6
1200000,MA£OPOLSKIE,2021,568.28
1400000,MAZOWIECKIE,2021,682.1
1600000,OPOLSKIE,2021,568.32
1800000,PODKARPACKIE,2021,508.71
2000000,PODLASKIE,2021,603.77
2200000,POMORSKIE,2021,491.36
2400000,ŒL¥SKIE,2021,460.57
2600000,ŒWIÊTOKRZYSKIE,2021,465.56
2800000,WARMIÑSKO-MAZURSKIE,2021,619.9
3000000,WIELKOPOLSKIE,2021,501.78
3200000,ZACHODNIOPOMORSKIE,2021,669.5
0000000,POLSKA,2022,628.67
0200000,DOLNOŒL¥SKIE,2022,516.96
0400000,KUJAWSKO-POMORSKIE,2022,754.53
0600000,LUBELSKIE,2022,556.96
0800000,LUBUSKIE,2022,698.27
1000000,£ÓDZKIE,2022,552.43
1200000,MA£OPOLSKIE,2022,599.07
1400000,MAZOWIECKIE,2022,820.89
1600000,OPOLSKIE,2022,719.6
1800000,PODKARPACKIE,2022,669.81
2000000,PODLASKIE,2022,620.51
2200000,POMORSKIE,2022,574.55
2400000,ŒL¥SKIE,2022,471.43
2600000,ŒWIÊTOKRZYSKIE,2022,504.68
2800000,WARMIÑSKO-MAZURSKIE,2022,676.77
3000000,WIELKOPOLSKIE,2022,576.52
3200000,ZACHODNIOPOMORSKIE,2022,801.88
0000000,POLSKA,2023,841.8
0200000,DOLNOŒL¥SKIE,2023,639.47
0400000,KUJAWSKO-POMORSKIE,2023,947.81
0600000,LUBELSKIE,2023,699.12
0800000,LUBUSKIE,2023,1131.63
1000000,£ÓDZKIE,2023,761.58
1200000,MA£OPOLSKIE,2023,810.98
1400000,MAZOWIECKIE,2023,1128.43
1600000,OPOLSKIE,2023,880.68
1800000,PODKARPACKIE,2023,1050.93
2000000,PODLASKIE,2023,825.51
2200000,POMORSKIE,2023,977.82
2400000,ŒL¥SKIE,2023,617.63
2600000,ŒWIÊTOKRZYSKIE,2023,821.38
2800000,WARMIÑSKO-MAZURSKIE,2023,767.87
3000000,WIELKOPOLSKIE,2023,670.79
3200000,ZACHODNIOPOMORSKIE,2023,849.39
